0.48,0.08,4.8135
0.65,0.22,3.7624
0.74,0.18,2.6385
0.49,0.59,3.8138
0.37,0.35,3.6274
0.29,0.31,2.8889
0.16,0.64,0.52706
0.29,0.85,1.7235
0.78,0.85,0.8696
0.88,0.54,0.45824
0.57,0.69,3.3565
0.65,0.42,3.2498
0.05,0.97,-0.89964
0,0.75,-0.42317
0.1,0.42,0.60806
0.42,0.3,4.1502
0.55,0.15,4.6069
0.19,0.05,2.1244
0.69,0.45,2.7893
0.04,0.73,-0.41471
0.34,0.15,3.7523
0.28,0.07,3.1617
0.87,0.12,1.4105
0.86,0.71,0.31475
0.08,0.54,0.12914
0.07,0.21,0.80761
0.57,0.04,4.5947
0.12,0.61,0.29055
0.55,0.13,4.6047
0.6,0.63,3.2748
0.63,0.79,2.7459
0.87,0.67,0.23461
0.64,0.85,2.6084
0.69,0.64,2.5081
0.68,0.68,2.5038
0.64,0.49,3.3136
0.81,0.56,1.1617
0.37,0.54,3.3568
0.34,0.81,2.3793
0.49,0.67,3.5767
0.83,0.38,1.2286
0.36,0.25,3.7637
0.86,0.59,0.47756
0.69,0.05,3.6052
0.61,0.09,4.3747
0.53,0.16,4.7175
0.9,0.57,0.2438
0.51,0.79,3.4215
0.01,0.96,-0.85305
0.14,0.3,1.1743
0.32,0.98,1.8672
0.62,0.98,2.4608
0.44,0.43,3.9561
0.77,0.32,2.079
0.94,0.22,0.70992
0,0.25,0.4836
0.18,0.75,0.60574
0.93,0.44,0.31598
0.73,0.15,2.9916
0.52,0.52,3.8834
0.84,0.5,0.94075
0.59,0.3,3.9645
0.74,0.02,3.0903
0.04,0.66,-0.20269
0.1,0.18,1.035
0.6,0.31,4.157
0.09,0.94,-0.4375
0.66,0.44,3.235
0.21,0.11,2.3135
0.71,0.78,1.9318
0.77,0.69,1.3382
0.38,0.15,4.0784
0.68,0.48,2.8052
0.95,0.49,0.053046
0.64,0.15,3.9971
0.01,0.63,-0.30079
0.37,0.42,3.5381
0.48,0.7,3.622
0.29,0.92,1.717
0.65,1,2.1186
0.76,0.47,2.0045
0.71,0.54,2.3705
0.88,0.65,0.26632
0.77,0.07,2.5877
0.05,0.24,0.61236
0.26,0.55,2.0545
0.62,0.35,3.8132
0.06,0.87,-0.63235
0.98,0.77,-0.5277
0.29,0.35,2.889
0.49,0.93,3.0969
0.33,0.47,3.0097
0.26,0.3,2.5274
0.41,0.37,4.0376
0.36,0.76,2.8314
0.15,0.52,0.70489
0.47,0.71,3.5491
0.39,0.23,4.071
0.39,0.77,2.9536
0.66,0.33,3.4542
0.29,0.95,1.6973
0.85,0.22,1.4097
0.73,0.13,3.0417
0.44,0.28,4.1898
0.21,0.29,2.0686
0.1,0.39,0.67394
0.25,0.69,1.7031
0.3,0.09,3.399
0.17,0.06,1.8289
0.91,0.24,0.89699
0.55,0.19,4.5344
0.57,0.94,2.9491
0.77,0.55,1.7345
0.77,0.01,2.6293
0.8,0.26,1.855
0.85,0.52,0.86672
0.05,0.91,-0.73607
0.16,0.09,1.69
0.69,0.61,2.4989
0,0.02,0.89491
0.33,0.27,3.3998
0.53,0.13,4.7006
0.53,0.82,3.2387
0.85,0.12,1.5455
0.68,0.27,3.3275
0.54,0.55,3.8737
0.4,0.7,3.2705
0.46,0.44,4.0785
0.18,0.88,0.28337
0.14,0.08,1.5206
0.18,0.93,0.29431
0.1,0.14,1.1212
0.87,0.15,1.3816
0.25,0.91,1.1758
0.96,0.2,0.57732
0.1,0.46,0.46503
0.6,0.73,3.1504
0.24,0.67,1.5741
0.24,0.82,1.2167
0.99,0.06,1.0017
0.49,0.04,4.9181
0.32,0.64,2.6279
0.92,0.62,0.053943
0.67,0.11,3.6589
0.19,0.56,1.1906
0.63,0.45,3.5384
0.03,0.82,-0.65421
0.02,0.01,0.97615
0.35,0.73,2.7948
0.36,0.46,3.3061
0,0.99,-0.95399
0.88,0.53,0.50123
0.42,0.01,4.7914
0.8,0.72,0.87646
0.95,0.85,-0.64541
0.7,0.6,2.3389
0.32,0.12,3.6107
0.69,0.15,3.3502
0.89,0.02,1.413
0.15,0.73,0.40588
0.57,0.11,4.5908
0.72,0.63,2.1473
0.53,0.04,4.822
0.22,0.82,0.99235
0.4,0.4,3.855
0.89,0.04,1.4474
0.77,0.41,1.9545
0.42,0.31,4.1439
0.46,0.69,3.5212
0.12,0.66,0.28134
0.74,0.41,2.2856
0.01,0.97,-0.87326
0.51,0.97,3.0705
0.9,0.11,1.1491
0.05,0.49,0.123
0.59,0.63,3.4287
0.48,0.96,3.089
0.59,0.36,4.0204
0.74,0.88,1.3799
0.89,0.96,-0.42648
0.89,0.18,1.0983
0.29,0.44,2.5818
0.48,0.65,3.6685
0.86,0,1.6277
0.88,0.02,1.4174
0.61,0.45,3.5625
0.54,0.27,4.3489
0.37,0.08,4.2454
0.82,0.81,0.53967
0.86,0.98,-0.20664
0.41,0.92,2.8211
0.65,0.98,2.1676
0.12,0.68,0.11793
0.08,0.58,0.18841
0.88,0.57,0.35781
0.45,0.77,3.4176
0.86,0.2,1.4138
0.07,0.48,0.24154
0.07,0.98,-0.80401
0.97,0.55,0.072432
0.62,0.29,3.8186
0.91,0.8,-0.34663
0.15,0.45,0.87776
0.32,0.57,2.7377
0.22,0.01,2.6211
0.53,0.29,4.2874
0.46,0.99,2.9137
0.28,0.2,2.9292
0.73,0.74,1.7889
0.87,0.07,1.48
0.58,0.27,4.2938
0.13,0.75,0.2307
0.02,0.87,-0.76709
0.35,0.5,3.1234
0.72,0.31,2.7252
0.14,0.54,0.51102
0.12,0.72,0.074609
0.76,0.31,2.3045
0.09,0.08,1.0496
0.7,0.78,2.0844
0.93,0.76,-0.38231
0.82,0.18,1.876
0.78,0.07,2.5622
0.56,0.63,3.5756
0.59,0.39,3.8714
0.77,0.13,2.4223
1,0.71,-0.51539
0.74,0.66,1.8755
0.17,0.6,0.82518
0.46,0.75,3.4554
0.22,0.09,2.5645
0.79,0.78,0.9386
0.31,0.45,2.7749
0.93,0.34,0.50888
0.87,0.68,0.19659
0.66,0.27,3.4962
0.56,0.42,4.0411
0.54,0.91,3.1424
0.66,0.63,2.7857
0.73,0.66,1.9656
0.26,0.98,1.2923
0.87,0.39,0.87522
0.83,0.46,1.0535
0.54,0.79,3.3372
0.66,0.96,2.2032
0.21,0.24,1.9908
0.01,0.73,-0.52279
0.37,0.36,3.489
0.39,0.82,2.9837
0.12,0.5,0.5093
0.44,0.55,3.6812
0.57,0.26,4.2611
0.02,0.59,-0.24846
0.2,0.68,1.0386
0.14,0.22,1.2933
0.88,0.61,0.44342
0.06,0.41,0.41954
0.11,0.87,-0.30835
0.55,0.73,3.4032
0.58,0.99,2.7902
0.98,0.12,0.75828
0.22,0.36,1.7686
0.93,0.17,0.76347
0.96,0.09,1.0225
0.27,0.36,2.4808
0.72,0.02,3.3055
0.73,0.76,1.7345
0.87,0.87,-0.026827
0.2,0.67,1.0248
0.16,0.1,1.7766
0.14,0.94,-0.14667
0.81,0.6,0.96331
0.11,0.34,0.82362
0.07,0.93,-0.63677
0.8,0.33,1.8547
0.73,0.43,2.3809
0.26,0.19,2.6949
0.97,0.17,0.70214
0.25,0.63,1.7803
0.23,0.99,0.75897
0.2,0,2.3126
0.28,0.89,1.4971
0.81,0.45,1.3177
0.57,0.99,2.8344
0.93,0.41,0.43173
0.59,0.32,4.1333
0.97,0.11,0.77279
0.45,0.21,4.5003
0.38,0.89,2.635
0.33,0.94,2.0074
1,0.47,0.038492
0.57,0.9,3.0771
0.34,0.27,3.5613
0.64,0.35,3.5164
0.97,0.48,0.11063
0.9,0.38,0.67111
0.33,0.18,3.4324
0.49,0.97,3.0431
0,0.48,0.052722
0.8,0.6,1.1388
0.2,0.76,0.84775
0.99,0.63,-0.2581
0.69,0.42,2.9053
0.96,0.35,0.34774
0.95,0.07,0.99612
0.13,0.51,0.74124
0.69,0.37,2.9009
0.73,0.12,3.0351
0.03,0.14,0.69218
0.6,0.81,3.1008
0.23,0.78,1.1272
0.09,0.76,-0.17596
0.05,0.23,0.58934
0,0.56,-0.17666
0.64,0.17,4.0347
0.63,0.53,3.3723
0.2,0.41,1.5174
0.21,0.97,0.4863
0.92,0.54,0.21819
0.12,0.76,-0.058358
0.7,0.12,3.4018
0.1,0.11,1.1243
0.75,0.06,2.8608
0.18,0.4,1.3072
0.85,0.95,0.017347
0.26,0.31,2.4941
0.87,0.48,0.65522
0.26,0.95,1.2566
0.2,0.93,0.48817
0.88,0.83,-0.14339
0.67,0.05,3.8224
0.31,0.04,3.7504
0.2,0.01,2.2879
0.91,0.53,0.17161
0.22,0.4,1.86
0.65,0.86,2.498
0.71,0.38,2.5955
0.5,0.1,4.7388
0.67,0.34,3.2652
0.21,0.86,0.71661
0.7,0.21,3.1909
0.29,0.03,3.4435
0.53,0.89,3.1403
0.06,0.25,0.73458
0.98,0.22,0.60313
0.59,0.53,3.6155
0.44,0.42,4.0408
0.97,0.86,-0.62929
0.71,0.69,2.0002
0.08,0.12,0.94451
0.9,0.16,1.0801
0.12,0.14,1.2215
0.88,0.99,-0.38219
0.98,0.78,-0.53668
0.79,0.13,2.1979
0,0.4,0.23529
0.63,0.87,2.6735
0.22,0.66,1.3017
0.36,0.66,2.8948
0.57,0.14,4.5952
0.65,0.36,3.4499
0.61,0.17,4.1381
0.79,0.34,1.8631
0.53,0.12,4.8035
0.75,0.07,2.9298
0.43,0.9,2.987
0.74,0.74,1.5978
0.07,0.15,0.84672
0.15,0.46,0.80274
0.95,0.38,0.32721
0.5,0.44,4.2396
0.53,0.86,3.1742
0.51,0.3,4.3387
0.17,0.66,0.66874
0.92,0.96,-0.72184
0.64,0.69,2.8759
0.51,0.5,4.0427
0.5,0.27,4.45
0.4,0.76,2.9991
0.38,0.12,4.1856
0.13,0.94,-0.17229
0.73,0.18,2.8939
0.16,0.59,0.76933
0.72,0.85,1.7696
0.53,0.78,3.3811
0.65,0.07,3.9989
0.38,0.13,4.1989
0.41,0.07,4.6133
0.28,0.41,2.6239
0.36,0.15,4.0163
0.39,0.93,2.634
0.75,0.04,2.9705
0.95,0.79,-0.50544
0.02,0.95,-0.86202
0.95,0.05,1.1059
0.73,0.73,1.8363
0.39,0.17,4.2987
0.45,0.58,3.7308
0.1,0.79,-0.28913
0.81,0.24,1.8208
0.16,0.33,1.3042
0,0.36,0.26989
0.21,0.92,0.78285
0.29,0.01,3.5189
0.92,0.36,0.48452
0.46,0.09,4.7725
0.27,0.65,1.9013
0.41,0.75,3.2469
0.52,0.93,3.1715
0.11,0.41,0.6999
0.41,0.4,3.9086
0.81,0.74,0.85945
0.67,0.67,2.6025
0.26,0.1,2.7965
0.64,0.03,4.2659
0.65,0.49,3.182
0.44,0.02,4.9061
0.64,0.89,2.535
0.05,0.48,0.11399
0.65,0.28,3.6272
0.59,0.71,3.2594
0.48,0.64,3.7207
0.31,0.87,1.9522
0.06,0.91,-0.71793
0.4,1,2.6369
0.61,0.31,3.9123
0.38,0.28,3.9736
0.64,0.65,2.9801
0.42,0.49,3.8536
0.67,0.58,2.7566
0.46,0.17,4.6759
0.95,0.18,0.81979
0.87,0.05,1.5588
0.13,0.61,0.38924
0.92,0.02,1.1719
0.47,0.67,3.5866
0.26,0.5,2.1932
0.3,0.97,1.6514
0.27,0.56,1.9893
0.49,0.25,4.5167
0.06,0.81,-0.52581
0.84,0.38,1.1889
0.51,0.45,4.1563
0.62,0.25,4.0122
0.44,0.95,2.9422
0.15,0.28,1.2489
0.69,0.92,1.8765
0.94,0.26,0.57509
0.23,0.27,2.2119
0.41,0.78,3.0988
0.07,0.99,-0.8467
0.94,0.2,0.72857
0.2,0.82,0.73968
0.47,0.93,3.1344
0.31,0.89,2.0288
0.52,0.3,4.4723
0.47,0.49,3.9364
0.24,0.11,2.6197
0.42,0.5,3.7426
0.73,0.04,3.229
0.06,0.1,1.0261
0.56,1,2.8208
0.45,0.53,3.752
0.59,0.2,4.2071
0.62,0.22,4.0677
0.73,0.25,2.7042
1,0.75,-0.51281
0.72,0.37,2.6841
0.63,0.77,2.8021
0.87,0.58,0.55015
0.94,0.86,-0.57344
0.05,0.3,0.55906
0.01,0.47,0.1458
0.26,0.47,2.1504
0.46,0.23,4.5066
0.71,0.61,2.1993
0.83,0.13,1.7146
0.72,0.33,2.6372
0.61,0.32,3.9914
0.96,0.83,-0.56865
0.62,0.24,3.9255
0.39,0.03,4.4797
0.06,0.56,0.043915
0.31,0.32,3.145
0.11,0.98,-0.50619
0.53,0.14,4.6716
0.29,0.58,2.329
0.78,0.8,1.1284
0.24,0.13,2.7009
0.68,0.21,3.5563
1,0.07,0.89247
0.37,0.14,3.9892
0.34,0.84,2.32
0.02,0.83,-0.56733
0.44,0.36,4.0936
0.67,0.52,2.9837
0.39,0.85,2.8293
0.04,0.76,-0.49197
0.76,0.21,2.5237
0.82,0.75,0.71018
0.98,0.33,0.35013
0.68,0.3,3.2205
0.08,0.36,0.51946
0.17,0.98,-0.022714
0.61,0.42,3.7452
0.74,0.92,1.2173
0.66,0.36,3.4009
0.44,0.56,3.6625
0.44,0.05,4.7765
0.59,0.76,3.2022
0.91,0.35,0.54944
0.24,0.44,1.9771
0.51,0.01,4.8962
0.39,0.02,4.5172
0.23,0.42,1.9335
0.03,0.51,-0.01648
0.03,0.45,0.211
0.59,0.09,4.4952
0.43,0.11,4.5218
0.6,0.79,2.9617
0.31,0.18,3.3644
0.72,0.46,2.4521
0.39,0.44,3.642
0.2,0.96,0.51665
0.08,0.75,-0.16302
0.43,0.58,3.6173
0.96,0.69,-0.3496
0.44,0.47,3.9144
0.1,0.52,0.34331
0.45,0.45,4.0281
0.87,0.98,-0.4646
0.27,0.82,1.6182
0.28,0.39,2.5477
0.72,0.77,1.9297
0.99,0.87,-0.72823
0.23,0.22,2.3231
0.6,0.38,3.9505
0.06,0.24,0.78395
0.43,0.6,3.6951
0.96,0.8,-0.43689
0.82,0.04,2.0551
0.79,0.25,1.9431
0.08,0.6,0.012054
0.75,0.25,2.4996
0.18,0.16,1.8031
0.62,0.45,3.495
0.97,0.12,0.68732
0.78,0.22,2.1766
0.57,0.85,3.146
0.44,0.45,3.96
0.5,0.64,3.6832
0.38,0.99,2.516
0.7,0.5,2.7837
0.58,0.1,4.508
0.42,0.98,2.8152
0.07,0.22,0.75245
0.19,0.82,0.61346
0.77,0.65,1.3319
0.48,0.95,3.1934
0.27,0.91,1.3403
0.04,0.34,0.43664
0.74,0.37,2.4132
0.56,0.45,3.9659
0.61,0.96,2.4973
0.01,0.82,-0.66284
0.32,0.28,3.278
0.83,0,1.9225
0.41,0.44,3.7164
0.42,0.61,3.5345
0.38,0.5,3.4851
0.47,0.26,4.5228
0.94,0.29,0.51888
0.26,0.44,2.2739
0.4,0.61,3.3974
0.48,0.53,3.8592
0.44,0.01,4.8659
0.26,0.2,2.7165
0.5,0.01,5.0106
0.71,0.06,3.3831
0.38,0.77,2.8867
0.43,0.17,4.4288
0.52,0.22,4.6259
0.54,0.72,3.5712
0.86,0.77,0.22833
0.31,0.33,3.0522
0.63,0.18,4.0006
0.14,0.68,0.32604
0.22,0.8,1.0691
0.42,0.71,3.3181
0.44,0.53,3.8434
0.49,0.08,4.9126
0.95,0.53,0.027772
0.88,0.46,0.63776
0.31,0.59,2.5172
0.45,0.69,3.5255
0.34,0.36,3.2888
0.7,0.04,3.4662
0.91,0.64,0.1026
0,0.54,-0.095058
0.32,0.46,2.8941
0.68,0.35,3.1837
0.18,0.24,1.6478
0.87,0.03,1.5303
0.67,0.5,2.9242
0.17,0.9,0.2636
0.45,0.3,4.1848
0.3,0.95,1.7184
0.21,0.18,2.1624
0.84,0.21,1.3626
0.13,0.95,-0.20161
0.32,0.92,1.9093
0.83,0.78,0.50709
0.8,0.49,1.3859
0.4,0.69,3.2363
0.07,0.87,-0.52866
0.69,0.8,2.141
0.41,0.12,4.3637
0.73,0.62,1.9774
0.21,0.89,0.7757
0.05,0.66,-0.27513
0.17,0.14,1.8241
0.79,0.92,0.64171
0.75,0.52,1.9194
0.87,0.5,0.55371
0.1,0.93,-0.51878
0.36,0.49,3.2914
0.16,0.12,1.8026
0.45,0.22,4.4506
0.74,0.36,2.4731
0.08,0.86,-0.44929
0.96,0.5,0.18133
0.76,0.61,1.6239
0.27,0.87,1.5429
0.43,0.55,3.7024
0.33,0.75,2.4364
0.99,0,0.96107
0.38,0.84,2.7716
0.13,0.93,-0.17844
0.43,0.53,3.7182
0.44,0,4.8624
0.48,0.88,3.28
0.17,0.37,1.239
0.41,0.9,2.9143
0.76,0.06,2.84
0.06,0.84,-0.49105
0.32,0.32,3.2129
0.62,0.86,2.6778
0.04,0.32,0.36804
0.5,0.83,3.2652
0.19,0.91,0.43318
0.19,0.5,1.2931
0.88,0.06,1.5163
0.44,0.1,4.8455
0.43,0.84,3.1647
0.36,0.33,3.6609
0.82,0.26,1.6611
0.07,0.53,0.12758
0.66,0.14,3.9004
0.04,0.12,0.78799
0.86,0.04,1.6795
0.33,0.07,3.7739
0.36,0.28,3.753
0.75,0.02,2.9737
0.14,0.39,0.925
0.39,0.69,3.17
0.3,0.64,2.3378
0.98,1,-0.90799
0.57,1,2.7822
0.36,0.31,3.6998
0.75,0.35,2.2967
0.36,0.92,2.4954
0.3,0.6,2.4045
0.6,0.93,2.6803
0.16,0.78,0.3007
0.8,0.51,1.3619
0.62,0.37,3.7462
0,0.78,-0.57429
0.16,0.51,0.81739
0.19,0.88,0.54397
0.19,0.54,1.1232
0.57,0.79,3.289
0.33,0.23,3.4561
0.82,0.51,1.1272
0.28,0.64,2.0762
0.23,0.74,1.3285
0.35,0.3,3.4795
0.03,0.96,-0.98391
0.54,0.65,3.6164
0.7,0,3.6586
0.38,0.1,4.3462
0.75,0.29,2.538
0.99,0.8,-0.58561
0.66,0.94,2.113
0.4,0.43,3.7337
0.19,0.19,1.8624
0.9,0.73,-0.071483
0.48,0.42,4.1605
0.99,0.64,-0.2251
0.49,0.1,4.7299
0.99,0.4,0.26728
0.74,0.07,2.9634
0.15,0.06,1.6445
0.91,0.48,0.3302
0.47,0.82,3.2393
0.94,0.04,1.1204
0.39,0.47,3.63
0.76,0.49,1.8436
0.35,0.66,2.8615
0.3,0.82,2.0142
0.68,0.02,3.8292
0.69,0.95,1.7893
0.03,0.19,0.6402
0.72,0.06,3.2668
0.6,0.75,3.0924
0.58,0.07,4.6333
0.82,0.22,1.6977
0.7,0.81,1.9728
0.79,0.17,2.2976
0.24,0.93,1.0095
0.5,0.34,4.325
0.7,0.33,2.8732
0.45,0.84,3.1525
0.96,0.64,-0.24699
0.12,0.62,0.36865
0.36,0.8,2.7131
0.22,0.32,1.9969
0.36,0.09,4.145
0.07,0.41,0.32191
1,0.8,-0.51314
0.17,0.81,0.39955
0.38,0.95,2.5076
0.78,0.49,1.6467
0.11,0.71,0.01626
0.66,0.62,2.9321
0.76,0.5,1.8833
0.12,0.81,-0.024915
0.56,0.22,4.4028
0.51,0.72,3.5593
0.83,0.21,1.5272
0.31,0.55,2.6739
0.4,0.37,3.7995
0.54,0.25,4.4107
0.85,0.88,0.12822
0.6,0.11,4.4046
0.24,0.7,1.4908
0.53,0.93,3.1508
0.58,0.88,2.8965
0.66,0.74,2.7117
0.02,0.84,-0.60292
0.33,0.04,3.844
0.54,0.01,4.986
0.2,0.16,1.9552
0.29,0.59,2.293
0.1,0.78,-0.16504
0.03,0.62,-0.061968
0.6,0.37,3.8391
0.61,0.38,3.7798
0.26,0,3.1222
0.65,0.06,4.1346
0.75,0.72,1.5554
1,0.82,-0.65191
0.17,0.45,1.1894
0.48,0.27,4.4916
0.31,0.63,2.4357
0.3,0.49,2.6515
0.95,0.57,-0.15295
0.77,0.89,0.95881
0.68,0.05,3.6712
0.69,0.11,3.4839
0.7,0.53,2.5491
0.75,0.6,1.7933
0.42,0.19,4.4551
0.76,0.51,1.8768
0.76,0.08,2.6961
0.57,0.22,4.4635
0.09,0.16,1.0143
0.44,0.2,4.4704
0.06,0.51,0.10486
0.09,0.59,0.25816
0.84,0.16,1.617
0.38,0.93,2.6169
0.19,0.6,1.0339
0.29,0.52,2.4773
0.76,0.43,2.0457
0.92,0.72,-0.22236
0.74,0.17,2.7564
0.47,0.45,4.0689
0.9,0.63,0.18661
0.99,0.13,0.74925
0.16,0.24,1.5443
0.8,0.94,0.53597
0.15,0.09,1.5964
0.26,0.73,1.7275
0.25,0.88,1.3385
0.45,0.66,3.5843
0.3,0.03,3.5943
0.87,0,1.6322
0.74,0.25,2.6069
0.54,1,2.9184
0.88,0.62,0.37331
0.46,0.76,3.5131
0.54,0.87,3.3196
0.07,0.13,0.9424
0.78,0.41,1.8059
0.01,0.91,-0.78809
0.08,0.64,-0.052473
0.27,0.02,3.1769
0.31,0.67,2.2462
0.73,0.31,2.743
0.06,0.74,-0.23228
0.37,0.16,3.9826
0.18,0.44,1.3374
0.8,0.75,0.94546
0.31,0.75,2.2458
0.17,0.1,1.7584
0.15,0.97,-0.1227
0.81,0.61,1.0834
0.53,0.64,3.7933
0.52,0,4.9823
0.31,1,1.6868
0.51,0.69,3.7417
0.47,0.59,3.7337
0.76,0.91,1.018
0.19,0.63,1.1355
0.4,0.85,2.9107
0.14,0.27,1.1682
0.25,0.06,2.8279
0,0.81,-0.50892
0.5,0.26,4.3991
0.13,0.39,1.0128
0.04,0.56,-0.029993
0.72,0.08,3.1686
0.14,0.21,1.2999
0.32,0.18,3.4789
0.64,0.99,2.2935
0.49,0.34,4.385
0.25,0.3,2.3624
0.76,0.71,1.4932
0.87,0.95,-0.32143
0.09,0.46,0.31919
0.67,0.24,3.6404
0.36,0.38,3.4963
0.51,0.06,4.8307
0.17,0.85,0.31711
0.74,0.46,2.3052
0.46,0.31,4.3427
0.15,0.9,-0.055856
0.43,0.61,3.5204
0.54,0.43,4.0787
0.85,0.33,1.2861
0.07,0.08,1.0599
0.11,0.26,0.90708
0.58,0.24,4.2793
0.14,0.11,1.5623
0.53,0.65,3.6416
0.13,0.18,1.2738
0.83,0.41,1.207
0.99,0.65,-0.36023
0.11,0.29,0.95452
0.05,0.39,0.33864
0.93,0.73,-0.27359
0.39,0.71,3.1737
0.32,0.81,2.3225
0.61,0.23,4.1017
0,0.45,0.054156
0.1,0.86,-0.40972
1,0.21,0.48874
0.93,0.22,0.83586
0.76,0.76,1.4442
0.03,0.49,0.063267
0.96,0.56,-0.0032327
0.33,0.16,3.6144
0.98,0.41,0.19041
0.25,0.31,2.3227
0.2,0.51,1.2639
0.03,0.59,-0.17593
0.69,0.31,3.096
0.11,0.77,-0.085888
0.83,0.77,0.58008
0.64,0.58,3.1755
0.96,0.84,-0.57794
0,0.3,0.37815
0.28,0.88,1.6145
0.79,0.18,2.1166
0.45,0.44,4.0549
0.68,0.42,2.993
0.01,0.67,-0.35184
0.78,0.72,1.1104
0.41,0.18,4.3672
0.37,0.52,3.3772
0.9,0.88,-0.30818
0.38,0.18,4.1254
0.05,0.69,-0.19942
0.54,0.31,4.2023
0.49,0.74,3.5372
0.47,0.23,4.5044
0.74,0.26,2.5791
0.23,0.04,2.6937
0.41,0.89,2.9571
0.23,0.53,1.7091
0.92,0.67,-0.096771
0.66,0.88,2.2416
0,0.97,-0.92896
0.14,0.51,0.66899
0.57,0.65,3.4894
0.1,0.04,1.2304
0.55,0.4,4.1288
0.79,0.98,0.52856
0.34,0.22,3.6162
0.2,0.66,1.2013
0.98,0.35,0.31041
0.61,0.8,2.9275
0.21,1,0.53266
1,0.43,0.096388
0.96,0.88,-0.65277
0.99,0.82,-0.66209
0.25,0.43,2.1378
0.71,0.96,1.5976
0.19,0.37,1.6369
0.07,0.17,0.82997
0.95,0.27,0.54074
0.76,0.93,1.0354
0.77,0.84,1.0855
0.99,0.38,0.24074
0.81,0.14,1.9496
0.72,0.4,2.5786
0.06,0.52,0.12608
0.29,0.15,3.264
0.68,0.06,3.7461
0.91,0.17,0.9771
0.69,0.12,3.3798
0.67,0.17,3.6592
0.1,0.82,-0.24188
0.05,0.84,-0.59224
0.15,0.71,0.40387
0.73,0.92,1.2993
0.06,0,1.1856
0.49,0.83,3.3779
0.91,0.85,-0.40642
0.85,0.83,0.10107
0.48,0.76,3.4808
0.77,0.83,1.1043
0.18,0.87,0.363
0.47,0.15,4.7006
0.08,0.02,1.2618
0.82,0.79,0.49565
0.22,0.22,2.0776
0.35,0.77,2.6282
0.38,0.41,3.6222
0.31,0.69,2.4413
0.85,0.14,1.4666
0.42,0.63,3.4884
0.15,0.86,0.044979
0.19,0.52,1.2919
0.01,0.78,-0.5405
0.85,0.92,-0.061666
0.3,0.91,1.6755
0.45,0.82,3.3129
0.15,0.63,0.63622
0.87,0.77,0.022394
0.37,0.43,3.5366
0.67,0.47,3.0765
0.98,0.99,-0.99041
0.13,0.77,-0.019402
0.41,0.14,4.4152
0.51,0.94,3.1547
0.65,0.78,2.6707
0.77,0.28,2.247
0.8,0.58,1.2922
0.52,0.45,4.0476
0.17,0.17,1.7474
0.64,0.61,3.1125
0.56,0.34,4.2286
0.76,0.33,2.2022
0.21,0.35,1.8272
0.49,0.62,3.7652
1,0.87,-0.78882
0.85,0.49,0.79106
0.93,0.03,1.2341
0.78,0.06,2.4913
0.28,0.14,3.0635
0.17,0.22,1.5597
0.34,0.99,2.1123
0.92,0,1.2397
0.77,0.62,1.4135
0.08,0.17,0.89285
0.35,0.22,3.761
0.99,0.22,0.644
0.35,0.71,2.7569
0.3,0.88,1.8126
0.51,0.83,3.2363
0.48,0.6,3.8442
0.99,0.31,0.33063
0.4,0.33,3.8711
0.41,0.99,2.6488
0.7,0.23,3.2125
0.49,0.48,4.0594
0.97,0.72,-0.41215
0.46,0.51,3.9449
0.52,0.84,3.3189
0.93,0.8,-0.43241
0.14,0.45,0.86735
0.82,0.57,0.95049
0.46,0.92,3.08
0.42,0.95,2.8385
0.42,0.83,3.2169
0.66,0.77,2.413
0.36,0.45,3.4194
0.56,0.83,3.1806
0.64,0.55,3.1923
0.93,0.31,0.52234
0.91,0.72,-0.10987
0.49,0.33,4.3881
0.09,0.1,1.1164
0.9,0.27,0.79465
0.95,0.73,-0.3233
0.89,0.19,1.0559
0.03,0.11,0.84574
0.01,0.46,0.11122
1,0.18,0.58729
0.73,0.5,2.2422
0.92,0.15,0.99291
0.56,0.44,3.8237
0.49,0.57,3.946
0.32,0.34,3.1564
0.87,0.71,0.12831
0.23,0.7,1.4769
0.62,0.19,3.9651
0.61,0.26,4.0379
0.33,0.32,3.4101
0.2,0.88,0.72557
0.78,0.75,1.0714
0.67,0.4,3.1365
0.54,0.22,4.4411
0.05,0.16,0.79336
0.16,0.84,0.30698
0.3,0.02,3.6431
0.68,0.5,3.0008
0.26,0.66,1.8744
0.16,0.79,0.38678
0.68,0.78,2.2916
0.22,0.07,2.4316
0.83,0.12,1.6654
0.34,0.71,2.6558
0.37,0.29,3.7621
0.05,0.03,1.0669
0.54,0.47,4.0221
0.99,0.77,-0.54456
0.63,0.32,3.7384
0.72,0.39,2.5524
0.22,0.37,1.9465
0.39,0.57,3.388
0.27,0.67,1.8058
0.3,0.4,2.8355
0.52,0.92,3.0986
0.16,0.85,0.34771
0.88,0.44,0.8119
0.53,0.95,3.0887
0.24,0.6,1.6401
0.19,0.36,1.5769
0.22,0.51,1.6332
0.9,0.01,1.3364
0.46,0.25,4.4016
0.87,0.09,1.5299
0.42,0.86,2.9665
0.31,0.05,3.6313
0.55,0.07,4.7203
0.43,0.01,4.7931
0.16,0.69,0.51024
0.13,0.53,0.61689
0.25,0.95,1.1183
0.93,0.72,-0.22678
0.92,0.47,0.31736
0.45,0.39,4.1557
0.33,0.97,2.0263
0.12,0.82,-0.14771
0.77,0.26,2.3058
0.01,0.41,0.14446
0.76,0.75,1.2761
0.42,0.06,4.6615
